Scenario,Pattern,Text Length,Algorithm,Matches,Build Time (ms),Match Time (ms),Total Time (ms),Memory Used (KB),Structure Nodes,Structure Size (KB)
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,DFA,0,0.901,0.100,1.001,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,min-DFA,0,4.054,0.116,4.170,1710816.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA (with prefilter),0,0.404,2.325,2.729,425376.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,NFA+DFA-cache (with prefilter),0,0.452,4.125,4.578,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,DFA (with prefilter),0,0.915,0.104,1.019,861840.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1024,min-DFA (with prefilter),0,4.374,0.113,4.488,1852176.00,21,0.55
Empty Matches,xyz,1024,KMP,0,0.000,0.012,0.012,1264.00,,
Empty Matches,xyz,1024,Boyer-Moore,0,0.000,0.030,0.031,4064.00,,
Empty Matches,xyz,1024,NFA,0,0.030,0.367,0.397,8360.00,6,0.14
Empty Matches,xyz,1024,NFA+DFA-cache,0,0.033,0.656,0.689,8360.00,6,0.14
Empty Matches,xyz,1024,DFA,0,0.078,0.067,0.144,17848.00,4,0.10
Empty Matches,xyz,1024,min-DFA,0,0.137,0.068,0.205,33856.00,4,0.10
Many Matches,a,1024,KMP,37,0.000,0.012,0.013,4440.00,,
Many Matches,a,1024,Boyer-Moore,37,0.000,0.051,0.051,6368.00,,
Many Matches,a,1024,NFA,37,0.016,0.403,0.419,3680.00,2,0.07
Many Matches,a,1024,NFA+DFA-cache,37,0.015,0.640,0.654,3680.00,2,0.07
Many Matches,a,1024,DFA,37,0.111,0.069,0.180,9024.00,2,0.07
Many Matches,a,1024,min-DFA,37,0.076,0.077,0.153,13512.00,2,0.07
Wildcards,.*,1024,NFA,1,0.026,0.737,0.763,5392.00,4,0.12
Wildcards,.*,1024,NFA+DFA-cache,1,0.024,0.334,0.358,4192.00,4,0.12
Wildcards,.*,1024,DFA,1,0.065,0.064,0.129,14472.00,2,0.09
Wildcards,.*,1024,min-DFA,1,0.078,0.067,0.145,19432.00,1,0.07
Wildcards,.*,1024,NFA (with prefilter),1,0.031,0.738,0.769,6616.00,4,0.12
Wildcards,.*,1024,NFA+DFA-cache (with prefilter),1,0.030,0.567,0.597,7280.00,4,0.12
Wildcards,.*,1024,DFA (with prefilter),1,0.068,0.065,0.134,15696.00,2,0.09
Wildcards,.*,1024,min-DFA (with prefilter),1,0.078,0.063,0.140,20656.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA,0,0.110,1.006,1.116,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA+DFA-cache,0,0.151,1.988,2.139,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,DFA,0,84.758,1.841,86.599,8286240.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,min-DFA,0,486.389,1.829,488.217,20091584.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA (with prefilter),0,0.226,0.180,0.406,131072.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,NFA+DFA-cache (with prefilter),0,0.178,0.030,0.207,130680.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,DFA (with prefilter),0,84.645,0.033,84.678,8219576.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1024,min-DFA (with prefilter),0,491.157,0.152,491.310,20309824.00,4101,132.71
Short Literal - Small Text,abc,1048576,KMP,0,0.000,6.450,6.451,7792.00,,
Short Literal - Small Text,abc,1048576,Boyer-Moore,0,0.000,9.316,9.316,5696.00,,
Short Literal - Small Text,abc,1048576,NFA,0,0.031,303.493,303.524,8360.00,6,0.14
Short Literal - Small Text,abc,1048576,NFA+DFA-cache,0,0.029,157.924,157.952,8360.00,6,0.14
Short Literal - Small Text,abc,1048576,DFA,0,0.068,42.376,42.444,17848.00,4,0.10
Short Literal - Small Text,abc,1048576,min-DFA,0,0.112,42.462,42.574,33856.00,4,0.10
Short Literal - Large Text,the,1048576,KMP,17160,0.000,7.389,7.390,1753880.00,,
Short Literal - Large Text,the,1048576,Boyer-Moore,17160,0.000,11.444,11.444,1749192.00,,
Short Literal - Large Text,the,1048576,NFA,17160,0.030,324.943,324.973,8360.00,6,0.14
Short Literal - Large Text,the,1048576,NFA+DFA-cache,17160,0.032,149.375,149.407,8360.00,6,0.14
Short Literal - Large Text,the,1048576,DFA,17160,0.094,41.955,42.049,17848.00,4,0.10
Short Literal - Large Text,the,1048576,min-DFA,17160,0.159,42.087,42.246,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,1048576,KMP,0,0.000,6.236,6.236,3608.00,,
Long Literal - Small Text,abcdefghijklmnop,1048576,Boyer-Moore,0,0.000,2.743,2.743,8400.00,,
Long Literal - Small Text,abcdefghijklmnop,1048576,NFA,0,0.062,305.700,305.762,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,1048576,NFA+DFA-cache,0,0.100,157.724,157.823,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,1048576,DFA,0,0.162,43.839,44.001,95728.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,1048576,min-DFA,0,0.623,42.344,42.967,238856.00,17,0.30
Long Literal - Large Text,constitution,1048576,KMP,8,0.001,5.911,5.912,2080.00,,
Long Literal - Large Text,constitution,1048576,Boyer-Moore,8,0.001,3.098,3.099,7320.00,,
Long Literal - Large Text,constitution,1048576,NFA,8,0.051,294.355,294.406,32560.00,24,0.52
Long Literal - Large Text,constitution,1048576,NFA+DFA-cache,8,0.074,158.981,159.055,32560.00,24,0.52
Long Literal - Large Text,constitution,1048576,DFA,8,0.128,40.621,40.748,68208.00,13,0.23
Long Literal - Large Text,constitution,1048576,min-DFA,8,0.435,41.131,41.565,181936.00,13,0.23
Simple Regex - Dot,a.c,1048576,NFA,1716,0.030,322.061,322.091,8352.00,6,0.15
Simple Regex - Dot,a.c,1048576,NFA+DFA-cache,1716,0.036,161.852,161.888,8352.00,6,0.15
Simple Regex - Dot,a.c,1048576,DFA,1716,0.090,43.872,43.962,17680.00,4,0.11
Simple Regex - Dot,a.c,1048576,min-DFA,1716,0.146,44.911,45.056,33624.00,4,0.11
Simple Regex - Dot,a.c,1048576,NFA (with prefilter),1716,0.059,325.281,325.340,11976.00,6,0.15
Simple Regex - Dot,a.c,1048576,NFA+DFA-cache (with prefilter),1716,0.069,155.289,155.358,11976.00,6,0.15
Simple Regex - Dot,a.c,1048576,DFA (with prefilter),1716,0.103,43.530,43.633,21304.00,4,0.11
Simple Regex - Dot,a.c,1048576,min-DFA (with prefilter),1716,0.131,44.157,44.288,37248.00,4,0.11
Simple Regex - Star,ab*c,1048576,NFA,2589,0.058,330.049,330.108,10128.00,8,0.19
Simple Regex - Star,ab*c,1048576,NFA+DFA-cache,2589,0.036,163.727,163.763,10128.00,8,0.19
Simple Regex - Star,ab*c,1048576,DFA,2589,0.107,43.038,43.145,25128.00,4,0.11
Simple Regex - Star,ab*c,1048576,min-DFA,2589,0.137,42.546,42.683,39720.00,3,0.09
Simple Regex - Star,ab*c,1048576,NFA (with prefilter),2589,0.051,326.384,326.435,13752.00,8,0.19
Simple Regex - Star,ab*c,1048576,NFA+DFA-cache (with prefilter),2589,0.047,161.654,161.701,13752.00,8,0.19
Simple Regex - Star,ab*c,1048576,DFA (with prefilter),2589,0.097,42.369,42.467,28752.00,4,0.11
Simple Regex - Star,ab*c,1048576,min-DFA (with prefilter),2589,0.129,42.430,42.559,43344.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),1048576,Aho-Corasick,260,0.030,28.794,28.823,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),1048576,NFA,260,0.059,707.189,707.249,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1048576,NFA+DFA-cache,260,0.062,786.932,786.994,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),1048576,DFA,260,0.172,45.219,45.392,66248.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),1048576,min-DFA,260,0.312,42.706,43.018,127704.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),1048576,NFA (with prefilter),0,0.110,26.418,26.528,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1048576,NFA+DFA-cache (with prefilter),0,0.106,27.558,27.663,45608.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),1048576,DFA (with prefilter),0,0.212,25.929,26.142,80784.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),1048576,min-DFA (with prefilter),0,0.372,27.011,27.383,142240.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,1048576,NFA,1,0.073,566.847,566.921,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1048576,NFA+DFA-cache,1,0.046,36.934,36.980,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1048576,DFA,1,0.107,34.877,34.984,47200.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1048576,min-DFA,1,0.196,35.018,35.214,65104.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,1048576,NFA (with prefilter),1,0.097,572.345,572.442,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1048576,NFA+DFA-cache (with prefilter),1,0.058,37.101,37.160,19208.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,1048576,DFA (with prefilter),1,0.126,35.036,35.162,52296.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,1048576,min-DFA (with prefilter),1,0.207,35.521,35.728,70200.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,1048576,NFA,21356,0.054,840.595,840.649,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1048576,NFA+DFA-cache,21356,0.053,889.080,889.133,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1048576,DFA,21356,0.186,44.017,44.202,75592.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1048576,min-DFA,21356,0.187,43.844,44.031,88480.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,1048576,NFA (with prefilter),21356,0.067,873.800,873.867,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1048576,NFA+DFA-cache (with prefilter),21356,0.061,901.813,901.875,22696.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,1048576,DFA (with prefilter),21356,0.230,44.410,44.640,77472.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,1048576,min-DFA (with prefilter),21356,0.241,44.495,44.736,90360.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,NFA,71,0.389,2060.930,2061.319,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,NFA+DFA-cache,71,0.380,2061.810,2062.190,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,DFA,71,0.883,55.317,56.200,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,min-DFA,71,4.254,50.840,55.094,1792264.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,NFA (with prefilter),71,0.463,2162.679,2163.142,429456.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,NFA+DFA-cache (with prefilter),71,0.483,2122.716,2123.199,427504.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,DFA (with prefilter),71,0.968,56.176,57.144,828256.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),1048576,min-DFA (with prefilter),71,4.453,51.889,56.342,1845856.00,21,0.55
Empty Matches,xyz,1048576,KMP,0,0.001,5.782,5.783,1264.00,,
Empty Matches,xyz,1048576,Boyer-Moore,0,0.000,10.116,10.117,5632.00,,
Empty Matches,xyz,1048576,NFA,0,0.034,316.071,316.106,8360.00,6,0.14
Empty Matches,xyz,1048576,NFA+DFA-cache,0,0.036,152.226,152.263,8360.00,6,0.14
Empty Matches,xyz,1048576,DFA,0,0.071,40.781,40.852,17848.00,4,0.10
Empty Matches,xyz,1048576,min-DFA,0,0.130,41.144,41.273,33856.00,4,0.10
Many Matches,a,1048576,KMP,57453,0.000,7.901,7.902,5315864.00,,
Many Matches,a,1048576,Boyer-Moore,57453,0.001,26.858,26.859,5302896.00,,
Many Matches,a,1048576,NFA,57453,0.018,320.424,320.442,3680.00,2,0.07
Many Matches,a,1048576,NFA+DFA-cache,57453,0.020,164.575,164.595,3680.00,2,0.07
Many Matches,a,1048576,DFA,57453,0.050,43.387,43.436,7424.00,2,0.07
Many Matches,a,1048576,min-DFA,57453,0.080,43.766,43.845,13512.00,2,0.07
Wildcards,.*,1048576,NFA,1,0.030,490.890,490.921,5392.00,4,0.12
Wildcards,.*,1048576,NFA+DFA-cache,1,0.032,41.828,41.860,5392.00,4,0.12
Wildcards,.*,1048576,DFA,1,0.081,36.441,36.522,14472.00,2,0.09
Wildcards,.*,1048576,min-DFA,1,0.094,36.627,36.721,19432.00,1,0.07
Wildcards,.*,1048576,NFA (with prefilter),1,0.031,485.464,485.495,6584.00,4,0.12
Wildcards,.*,1048576,NFA+DFA-cache (with prefilter),1,0.041,47.504,47.545,6584.00,4,0.12
Wildcards,.*,1048576,DFA (with prefilter),1,0.084,43.254,43.338,15664.00,2,0.09
Wildcards,.*,1048576,min-DFA (with prefilter),1,0.094,36.624,36.718,20624.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,NFA,0,0.167,873.653,873.820,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,NFA+DFA-cache,0,0.177,909.022,909.198,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,DFA,0,85.709,1752.292,1838.001,5719640.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,min-DFA,0,480.728,1748.703,2229.431,19058960.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,NFA (with prefilter),0,0.190,23.053,23.242,130336.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,NFA+DFA-cache (with prefilter),0,0.179,23.836,24.015,130336.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,DFA (with prefilter),0,85.057,23.182,108.239,5797488.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),1048576,min-DFA (with prefilter),0,491.001,22.771,513.772,19978968.00,4101,132.71
Short Literal - Small Text,abc,256000,KMP,0,0.000,1.611,1.611,1264.00,,
Short Literal - Small Text,abc,256000,Boyer-Moore,0,0.000,2.314,2.314,5504.00,,
Short Literal - Small Text,abc,256000,NFA,0,0.031,75.649,75.680,8360.00,6,0.14
Short Literal - Small Text,abc,256000,NFA+DFA-cache,0,0.028,46.073,46.101,8360.00,6,0.14
Short Literal - Small Text,abc,256000,DFA,0,0.085,10.393,10.478,17848.00,4,0.10
Short Literal - Small Text,abc,256000,min-DFA,0,0.189,10.363,10.553,33856.00,4,0.10
Short Literal - Large Text,the,256000,KMP,4605,0.001,1.925,1.926,489480.00,,
Short Literal - Large Text,the,256000,Boyer-Moore,4605,0.001,2.744,2.745,494768.00,,
Short Literal - Large Text,the,256000,NFA,4605,0.034,80.752,80.786,8360.00,6,0.14
Short Literal - Large Text,the,256000,NFA+DFA-cache,4605,0.053,45.770,45.823,8360.00,6,0.14
Short Literal - Large Text,the,256000,DFA,4605,0.077,10.358,10.435,17848.00,4,0.10
Short Literal - Large Text,the,256000,min-DFA,4605,0.125,10.548,10.672,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,256000,KMP,0,0.000,1.565,1.566,1368.00,,
Long Literal - Small Text,abcdefghijklmnop,256000,Boyer-Moore,0,0.000,0.725,0.725,8144.00,,
Long Literal - Small Text,abcdefghijklmnop,256000,NFA,0,0.065,75.150,75.214,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,256000,NFA+DFA-cache,0,0.062,46.361,46.423,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,256000,DFA,0,0.166,10.437,10.603,95728.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,256000,min-DFA,0,0.569,10.340,10.909,238824.00,17,0.30
Long Literal - Large Text,constitution,256000,KMP,0,0.000,1.416,1.416,1336.00,,
Long Literal - Large Text,constitution,256000,Boyer-Moore,0,0.000,0.804,0.804,6512.00,,
Long Literal - Large Text,constitution,256000,NFA,0,0.051,73.344,73.395,32560.00,24,0.52
Long Literal - Large Text,constitution,256000,NFA+DFA-cache,0,0.052,45.208,45.259,32560.00,24,0.52
Long Literal - Large Text,constitution,256000,DFA,0,0.192,10.215,10.407,68208.00,13,0.23
Long Literal - Large Text,constitution,256000,min-DFA,0,0.408,10.394,10.802,181936.00,13,0.23
Simple Regex - Dot,a.c,256000,NFA,384,0.033,82.058,82.091,8352.00,6,0.15
Simple Regex - Dot,a.c,256000,NFA+DFA-cache,384,0.032,46.474,46.506,8352.00,6,0.15
Simple Regex - Dot,a.c,256000,DFA,384,0.091,11.024,11.115,17680.00,4,0.11
Simple Regex - Dot,a.c,256000,min-DFA,384,0.126,10.979,11.104,33624.00,4,0.11
Simple Regex - Dot,a.c,256000,NFA (with prefilter),384,0.048,82.421,82.469,11944.00,6,0.15
Simple Regex - Dot,a.c,256000,NFA+DFA-cache (with prefilter),384,0.050,47.008,47.058,11944.00,6,0.15
Simple Regex - Dot,a.c,256000,DFA (with prefilter),384,0.091,10.749,10.840,21272.00,4,0.11
Simple Regex - Dot,a.c,256000,min-DFA (with prefilter),384,0.117,10.822,10.939,37216.00,4,0.11
Simple Regex - Star,ab*c,256000,NFA,602,0.035,82.113,82.149,10128.00,8,0.19
Simple Regex - Star,ab*c,256000,NFA+DFA-cache,602,0.037,48.870,48.907,10128.00,8,0.19
Simple Regex - Star,ab*c,256000,DFA,602,0.085,10.403,10.488,25128.00,4,0.11
Simple Regex - Star,ab*c,256000,min-DFA,602,0.131,10.530,10.661,39720.00,3,0.09
Simple Regex - Star,ab*c,256000,NFA (with prefilter),602,0.046,79.893,79.939,13720.00,8,0.19
Simple Regex - Star,ab*c,256000,NFA+DFA-cache (with prefilter),602,0.060,48.948,49.008,13720.00,8,0.19
Simple Regex - Star,ab*c,256000,DFA (with prefilter),602,0.092,10.401,10.493,28720.00,4,0.11
Simple Regex - Star,ab*c,256000,min-DFA (with prefilter),602,0.134,10.464,10.599,43312.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),256000,Aho-Corasick,59,0.039,11.752,11.791,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),256000,NFA,59,0.088,172.389,172.477,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),256000,NFA+DFA-cache,59,0.057,194.066,194.123,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),256000,DFA,59,0.146,10.872,11.018,66248.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),256000,min-DFA,59,0.273,10.864,11.137,127704.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),256000,NFA (with prefilter),0,0.108,10.718,10.827,45448.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),256000,NFA+DFA-cache (with prefilter),0,0.110,12.105,12.215,45448.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),256000,DFA (with prefilter),0,0.186,12.267,12.453,80624.00,22,0.29
