Scenario,Pattern,Text Length,Algorithm,Matches,Build Time (ms),Match Time (ms),Total Time (ms),Memory Used (KB),Structure Nodes,Structure Size (KB)
Complex Regex - Alternation,(cat|dog|bird),256000,min-DFA (with prefilter),0,0.335,12.951,13.287,142080.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,256000,NFA,1,0.045,145.591,145.637,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,256000,NFA+DFA-cache,1,0.062,17.644,17.706,14112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,256000,DFA,1,0.136,8.715,8.851,47200.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,256000,min-DFA,1,0.158,8.649,8.807,65104.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,256000,NFA (with prefilter),1,0.101,144.021,144.121,19112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,256000,NFA+DFA-cache (with prefilter),1,0.059,15.063,15.122,19112.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,256000,DFA (with prefilter),1,0.142,8.928,9.070,52200.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,256000,min-DFA (with prefilter),1,0.193,8.833,9.026,69776.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,256000,NFA,5286,0.073,210.516,210.588,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,256000,NFA+DFA-cache,5286,0.049,224.887,224.936,20816.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,256000,DFA,5286,0.149,11.067,11.215,75592.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,256000,min-DFA,5286,0.192,11.070,11.262,88480.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,256000,NFA (with prefilter),5286,0.071,219.528,219.599,22664.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,256000,NFA+DFA-cache (with prefilter),5286,0.122,228.207,228.329,22664.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,256000,DFA (with prefilter),5286,0.167,11.140,11.307,77440.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,256000,min-DFA (with prefilter),5286,0.187,11.089,11.276,90328.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,NFA,24,0.378,525.604,525.982,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,NFA+DFA-cache,24,0.382,520.468,520.851,373880.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,DFA,24,0.997,14.162,15.158,774624.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,min-DFA,24,4.200,12.723,16.923,1792264.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,NFA (with prefilter),24,0.487,525.898,526.385,427504.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,NFA+DFA-cache (with prefilter),24,0.456,515.423,515.879,427504.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,DFA (with prefilter),24,1.015,14.534,15.550,828216.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),256000,min-DFA (with prefilter),24,5.206,13.022,18.228,1845824.00,21,0.55
Empty Matches,xyz,256000,KMP,0,0.000,1.315,1.315,1264.00,,
Empty Matches,xyz,256000,Boyer-Moore,0,0.001,2.289,2.290,5376.00,,
Empty Matches,xyz,256000,NFA,0,0.029,74.642,74.671,8360.00,6,0.14
Empty Matches,xyz,256000,NFA+DFA-cache,0,0.029,43.447,43.476,8360.00,6,0.14
Empty Matches,xyz,256000,DFA,0,0.068,9.928,9.996,17848.00,4,0.10
Empty Matches,xyz,256000,min-DFA,0,0.109,10.247,10.357,33856.00,4,0.10
Many Matches,a,256000,KMP,13523,0.001,4.204,4.204,1352136.00,,
Many Matches,a,256000,Boyer-Moore,13523,0.000,6.727,6.728,1356152.00,,
Many Matches,a,256000,NFA,13523,0.018,79.067,79.085,3680.00,2,0.07
Many Matches,a,256000,NFA+DFA-cache,13523,0.018,45.818,45.835,3680.00,2,0.07
Many Matches,a,256000,DFA,13523,0.040,10.623,10.663,7424.00,2,0.07
Many Matches,a,256000,min-DFA,13523,0.063,10.580,10.642,13512.00,2,0.07
Wildcards,.*,256000,NFA,1,0.026,117.674,117.700,5392.00,4,0.12
Wildcards,.*,256000,NFA+DFA-cache,1,0.031,15.400,15.432,5392.00,4,0.12
Wildcards,.*,256000,DFA,1,0.099,8.914,9.013,14472.00,2,0.09
Wildcards,.*,256000,min-DFA,1,0.111,9.005,9.116,19432.00,1,0.07
Wildcards,.*,256000,NFA (with prefilter),1,0.030,122.164,122.194,6584.00,4,0.12
Wildcards,.*,256000,NFA+DFA-cache (with prefilter),1,0.029,19.625,19.655,6584.00,4,0.12
Wildcards,.*,256000,DFA (with prefilter),1,0.066,8.949,9.015,15664.00,2,0.09
Wildcards,.*,256000,min-DFA (with prefilter),1,0.079,8.907,8.986,20624.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,NFA,0,0.115,214.886,215.001,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,NFA+DFA-cache,0,0.137,232.388,232.525,105792.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,DFA,0,85.884,432.959,518.843,5556752.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,min-DFA,0,486.931,432.396,919.327,19250304.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,NFA (with prefilter),0,0.175,11.854,12.029,130336.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,NFA+DFA-cache (with prefilter),0,0.268,4.954,5.222,138312.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,DFA (with prefilter),0,86.110,4.410,90.520,7113280.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),256000,min-DFA (with prefilter),0,495.122,12.451,507.573,19345000.00,4101,132.71
Short Literal - Small Text,abc,2014783,KMP,0,0.000,12.077,12.078,1264.00,,
Short Literal - Small Text,abc,2014783,Boyer-Moore,0,0.000,17.742,17.742,7208.00,,
Short Literal - Small Text,abc,2014783,NFA,0,0.063,615.270,615.333,8360.00,6,0.14
Short Literal - Small Text,abc,2014783,NFA+DFA-cache,0,0.030,341.754,341.784,8360.00,6,0.14
Short Literal - Small Text,abc,2014783,DFA,0,0.070,82.300,82.370,17848.00,4,0.10
Short Literal - Small Text,abc,2014783,min-DFA,0,0.115,82.351,82.466,33856.00,4,0.10
Short Literal - Large Text,the,2014783,KMP,30994,0.000,14.020,14.020,2798952.00,,
Short Literal - Large Text,the,2014783,Boyer-Moore,30994,0.000,20.876,20.877,2807256.00,,
Short Literal - Large Text,the,2014783,NFA,30994,0.034,645.004,645.038,8360.00,6,0.14
Short Literal - Large Text,the,2014783,NFA+DFA-cache,30994,0.063,288.750,288.814,8360.00,6,0.14
Short Literal - Large Text,the,2014783,DFA,30994,0.105,82.731,82.836,17848.00,4,0.10
Short Literal - Large Text,the,2014783,min-DFA,30994,0.133,82.292,82.424,33856.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,2014783,KMP,0,0.000,11.848,11.848,1368.00,,
Long Literal - Small Text,abcdefghijklmnop,2014783,Boyer-Moore,0,0.000,5.270,5.271,8624.00,,
Long Literal - Small Text,abcdefghijklmnop,2014783,NFA,0,0.063,616.991,617.054,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,2014783,NFA+DFA-cache,0,0.070,310.188,310.258,47608.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,2014783,DFA,0,0.241,82.763,83.005,95728.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,2014783,min-DFA,0,0.628,81.960,82.588,238952.00,17,0.30
Long Literal - Large Text,constitution,2014783,KMP,11,0.000,10.998,10.998,2296.00,,
Long Literal - Large Text,constitution,2014783,Boyer-Moore,11,0.000,5.819,5.820,7784.00,,
Long Literal - Large Text,constitution,2014783,NFA,11,0.052,588.772,588.824,32560.00,24,0.52
Long Literal - Large Text,constitution,2014783,NFA+DFA-cache,11,0.052,288.088,288.140,32560.00,24,0.52
Long Literal - Large Text,constitution,2014783,DFA,11,0.139,79.217,79.356,68208.00,13,0.23
Long Literal - Large Text,constitution,2014783,min-DFA,11,0.423,78.948,79.371,181936.00,13,0.23
Simple Regex - Dot,a.c,2014783,NFA,3050,0.033,648.471,648.504,8352.00,6,0.15
Simple Regex - Dot,a.c,2014783,NFA+DFA-cache,3050,0.034,320.813,320.847,8352.00,6,0.15
Simple Regex - Dot,a.c,2014783,DFA,3050,0.082,85.889,85.971,17680.00,4,0.11
Simple Regex - Dot,a.c,2014783,min-DFA,3050,0.131,84.423,84.555,33624.00,4,0.11
Simple Regex - Dot,a.c,2014783,NFA (with prefilter),3050,0.042,646.783,646.825,11944.00,6,0.15
Simple Regex - Dot,a.c,2014783,NFA+DFA-cache (with prefilter),3050,0.044,296.084,296.129,11944.00,6,0.15
Simple Regex - Dot,a.c,2014783,DFA (with prefilter),3050,0.082,85.766,85.847,21272.00,4,0.11
Simple Regex - Dot,a.c,2014783,min-DFA (with prefilter),3050,0.128,84.460,84.588,37216.00,4,0.11
Simple Regex - Star,ab*c,2014783,NFA,4495,0.035,650.341,650.376,10128.00,8,0.19
Simple Regex - Star,ab*c,2014783,NFA+DFA-cache,4495,0.038,340.532,340.571,10128.00,8,0.19
Simple Regex - Star,ab*c,2014783,DFA,4495,0.096,80.644,80.740,25128.00,4,0.11
Simple Regex - Star,ab*c,2014783,min-DFA,4495,0.130,81.996,82.126,39720.00,3,0.09
Simple Regex - Star,ab*c,2014783,NFA (with prefilter),4495,0.052,660.482,660.534,13720.00,8,0.19
Simple Regex - Star,ab*c,2014783,NFA+DFA-cache (with prefilter),4495,0.049,307.587,307.636,13720.00,8,0.19
Simple Regex - Star,ab*c,2014783,DFA (with prefilter),4495,0.108,82.381,82.489,28720.00,4,0.11
Simple Regex - Star,ab*c,2014783,min-DFA (with prefilter),4495,0.129,81.261,81.389,43312.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),2014783,Aho-Corasick,481,0.027,50.155,50.183,8624.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),2014783,NFA,481,0.057,1381.191,1381.247,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),2014783,NFA+DFA-cache,481,0.066,1519.518,1519.584,31072.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),2014783,DFA,481,0.146,88.462,88.608,66248.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),2014783,min-DFA,481,0.358,91.584,91.942,127560.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),2014783,NFA (with prefilter),0,0.120,48.813,48.933,45304.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),2014783,NFA+DFA-cache (with prefilter),0,0.193,50.724,50.917,45304.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),2014783,DFA (with prefilter),0,0.229,47.980,48.209,80480.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),2014783,min-DFA (with prefilter),0,0.366,48.354,48.720,141936.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,2014783,NFA,1,0.056,1156.612,1156.668,13968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,2014783,NFA+DFA-cache,1,0.044,77.589,77.633,13968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,2014783,DFA,1,0.109,72.239,72.348,47056.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,2014783,min-DFA,1,0.165,67.632,67.797,64960.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,2014783,NFA (with prefilter),1,0.087,1162.324,1162.410,18968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,2014783,NFA+DFA-cache (with prefilter),1,0.056,68.106,68.162,18968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,2014783,DFA (with prefilter),1,0.126,68.138,68.264,52056.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,2014783,min-DFA (with prefilter),1,0.176,68.398,68.575,69960.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,2014783,NFA,39843,0.066,1710.894,1710.960,20672.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,2014783,NFA+DFA-cache,39843,0.063,1792.346,1792.409,20672.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,2014783,DFA,39843,0.171,87.704,87.875,75448.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,2014783,min-DFA,39843,0.185,91.833,92.017,88336.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,2014783,NFA (with prefilter),39843,0.061,1741.114,1741.174,22520.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,2014783,NFA+DFA-cache (with prefilter),39843,0.084,1859.958,1860.043,22520.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,2014783,DFA (with prefilter),39843,0.202,90.523,90.725,77296.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,2014783,min-DFA (with prefilter),39843,0.204,87.904,88.108,90184.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,NFA,156,0.394,4125.793,4126.187,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,NFA+DFA-cache,156,0.408,4139.172,4139.580,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,DFA,156,0.959,106.567,107.527,774512.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,min-DFA,156,4.268,103.920,108.189,1792128.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,NFA (with prefilter),156,0.488,4115.816,4116.305,427384.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,NFA+DFA-cache (with prefilter),156,0.459,4107.147,4107.606,427384.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,DFA (with prefilter),156,1.066,105.759,106.825,828184.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),2014783,min-DFA (with prefilter),156,4.242,97.355,101.597,1845784.00,21,0.55
Empty Matches,xyz,2014783,KMP,0,0.000,10.507,10.507,976.00,,
Empty Matches,xyz,2014783,Boyer-Moore,0,0.000,17.316,17.317,6472.00,,
Empty Matches,xyz,2014783,NFA,0,0.030,579.637,579.667,8216.00,6,0.14
Empty Matches,xyz,2014783,NFA+DFA-cache,0,0.050,301.045,301.095,8216.00,6,0.14
Empty Matches,xyz,2014783,DFA,0,0.083,78.178,78.260,17704.00,4,0.10
Empty Matches,xyz,2014783,min-DFA,0,0.140,79.991,80.131,33712.00,4,0.10
Many Matches,a,2014783,KMP,108276,0.000,14.016,14.017,9085744.00,,
Many Matches,a,2014783,Boyer-Moore,108276,0.000,50.384,50.384,9091216.00,,
Many Matches,a,2014783,NFA,108276,0.018,632.591,632.609,3536.00,2,0.07
Many Matches,a,2014783,NFA+DFA-cache,108276,0.020,312.101,312.121,3536.00,2,0.07
Many Matches,a,2014783,DFA,108276,0.072,83.192,83.264,7280.00,2,0.07
Many Matches,a,2014783,min-DFA,108276,0.073,82.633,82.706,13368.00,2,0.07
Wildcards,.*,2014783,NFA,1,0.030,975.295,975.325,5248.00,4,0.12
Wildcards,.*,2014783,NFA+DFA-cache,1,0.029,74.091,74.120,5248.00,4,0.12
Wildcards,.*,2014783,DFA,1,0.071,70.395,70.467,14328.00,2,0.09
Wildcards,.*,2014783,min-DFA,1,0.078,70.657,70.735,19288.00,1,0.07
Wildcards,.*,2014783,NFA (with prefilter),1,0.030,952.550,952.580,6440.00,4,0.12
Wildcards,.*,2014783,NFA+DFA-cache (with prefilter),1,0.031,78.367,78.398,6440.00,4,0.12
Wildcards,.*,2014783,DFA (with prefilter),1,0.075,69.406,69.480,15520.00,2,0.09
Wildcards,.*,2014783,min-DFA (with prefilter),1,0.097,69.214,69.311,20480.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,NFA,0,0.153,1759.751,1759.903,105648.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,NFA+DFA-cache,0,0.145,1812.433,1812.579,105648.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,DFA,0,90.561,3435.687,3526.249,4105608.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,min-DFA,0,490.694,3441.819,3932.513,18202968.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,NFA (with prefilter),0,0.219,42.636,42.855,130192.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,NFA+DFA-cache (with prefilter),0,0.181,42.767,42.948,130192.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,DFA (with prefilter),0,93.298,46.748,140.046,4296104.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),2014783,min-DFA (with prefilter),0,510.851,46.587,557.438,18815792.00,4101,132.71
Short Literal - Small Text,abc,512000,KMP,0,0.000,3.018,3.018,976.00,,
Short Literal - Small Text,abc,512000,Boyer-Moore,0,0.000,4.519,4.519,5248.00,,
Short Literal - Small Text,abc,512000,NFA,0,0.034,159.659,159.692,8216.00,6,0.14
Short Literal - Small Text,abc,512000,NFA+DFA-cache,0,0.037,88.964,89.000,8216.00,6,0.14
Short Literal - Small Text,abc,512000,DFA,0,0.086,20.926,21.012,17704.00,4,0.10
Short Literal - Small Text,abc,512000,min-DFA,0,0.159,20.629,20.788,33712.00,4,0.10
Short Literal - Large Text,the,512000,KMP,8909,0.000,3.806,3.806,899392.00,,
Short Literal - Large Text,the,512000,Boyer-Moore,8909,0.000,5.546,5.547,903440.00,,
Short Literal - Large Text,the,512000,NFA,8909,0.034,164.270,164.303,9232.00,6,0.14
Short Literal - Large Text,the,512000,NFA+DFA-cache,8909,0.038,93.091,93.129,8216.00,6,0.14
Short Literal - Large Text,the,512000,DFA,8909,0.094,20.867,20.962,17704.00,4,0.10
Short Literal - Large Text,the,512000,min-DFA,8909,0.112,20.865,20.977,33712.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,512000,KMP,0,0.001,3.068,3.069,1080.00,,
Long Literal - Small Text,abcdefghijklmnop,512000,Boyer-Moore,0,0.001,1.450,1.451,7984.00,,
Long Literal - Small Text,abcdefghijklmnop,512000,NFA,0,0.064,159.271,159.336,47464.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,512000,NFA+DFA-cache,0,0.064,89.810,89.875,47464.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,512000,DFA,0,0.159,21.222,21.380,95584.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,512000,min-DFA,0,0.626,30.696,31.322,238648.00,17,0.30
Long Literal - Large Text,constitution,512000,KMP,0,0.000,2.824,2.824,1048.00,,
Long Literal - Large Text,constitution,512000,Boyer-Moore,0,0.000,1.564,1.565,6288.00,,
Long Literal - Large Text,constitution,512000,NFA,0,0.054,155.644,155.698,32416.00,24,0.52
Long Literal - Large Text,constitution,512000,NFA+DFA-cache,0,0.051,83.974,84.026,32416.00,24,0.52
