Scenario,Pattern,Text Length,Algorithm,Matches,Build Time (ms),Match Time (ms),Total Time (ms),Memory Used (KB),Structure Nodes,Structure Size (KB)
Long Literal - Large Text,constitution,512000,DFA,0,0.127,20.188,20.316,68064.00,13,0.23
Long Literal - Large Text,constitution,512000,min-DFA,0,0.439,21.133,21.572,181792.00,13,0.23
Simple Regex - Dot,a.c,512000,NFA,802,0.040,182.780,182.821,8104.00,6,0.15
Simple Regex - Dot,a.c,512000,NFA+DFA-cache,802,0.035,89.284,89.319,8208.00,6,0.15
Simple Regex - Dot,a.c,512000,DFA,802,0.108,21.793,21.901,17536.00,4,0.11
Simple Regex - Dot,a.c,512000,min-DFA,802,0.137,22.478,22.615,33480.00,4,0.11
Simple Regex - Dot,a.c,512000,NFA (with prefilter),802,0.049,171.351,171.401,11800.00,6,0.15
Simple Regex - Dot,a.c,512000,NFA+DFA-cache (with prefilter),802,0.042,86.149,86.191,11800.00,6,0.15
Simple Regex - Dot,a.c,512000,DFA (with prefilter),802,0.082,22.082,22.164,21128.00,4,0.11
Simple Regex - Dot,a.c,512000,min-DFA (with prefilter),802,0.135,21.804,21.939,37072.00,4,0.11
Simple Regex - Star,ab*c,512000,NFA,1278,0.059,173.428,173.487,9984.00,8,0.19
Simple Regex - Star,ab*c,512000,NFA+DFA-cache,1278,0.037,95.751,95.788,9984.00,8,0.19
Simple Regex - Star,ab*c,512000,DFA,1278,0.091,21.951,22.042,24984.00,4,0.11
Simple Regex - Star,ab*c,512000,min-DFA,1278,0.133,21.964,22.097,39576.00,3,0.09
Simple Regex - Star,ab*c,512000,NFA (with prefilter),1278,0.047,173.912,173.959,13576.00,8,0.19
Simple Regex - Star,ab*c,512000,NFA+DFA-cache (with prefilter),1278,0.058,95.591,95.649,13576.00,8,0.19
Simple Regex - Star,ab*c,512000,DFA (with prefilter),1278,0.107,21.566,21.673,28576.00,4,0.11
Simple Regex - Star,ab*c,512000,min-DFA (with prefilter),1278,0.147,21.403,21.550,43168.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),512000,Aho-Corasick,91,0.028,20.731,20.760,8480.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),512000,NFA,91,0.073,368.356,368.430,30928.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),512000,NFA+DFA-cache,91,0.069,408.007,408.076,30928.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),512000,DFA,91,0.157,22.067,22.224,66104.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),512000,min-DFA,91,0.312,30.570,30.882,127560.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),512000,NFA (with prefilter),0,0.118,27.161,27.279,45304.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),512000,NFA+DFA-cache (with prefilter),0,0.112,22.899,23.011,45304.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),512000,DFA (with prefilter),0,0.249,17.844,18.093,80480.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),512000,min-DFA (with prefilter),0,0.358,21.750,22.108,141904.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,512000,NFA,1,0.057,302.902,302.959,13968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,512000,NFA+DFA-cache,1,0.042,26.621,26.663,13968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,512000,DFA,1,0.114,17.861,17.975,47056.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,512000,min-DFA,1,0.174,17.705,17.879,64960.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,512000,NFA (with prefilter),1,0.067,313.227,313.294,18968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,512000,NFA+DFA-cache (with prefilter),1,0.057,27.592,27.650,18968.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,512000,DFA (with prefilter),1,0.157,17.935,18.092,52056.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,512000,min-DFA (with prefilter),1,0.174,17.710,17.884,69936.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,512000,NFA,10420,0.092,454.719,454.811,20672.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,512000,NFA+DFA-cache,10420,0.050,469.572,469.622,20672.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,512000,DFA,10420,0.190,22.294,22.483,75448.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,512000,min-DFA,10420,0.200,22.330,22.530,88336.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,512000,NFA (with prefilter),10420,0.069,445.025,445.094,22520.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,512000,NFA+DFA-cache (with prefilter),10420,0.063,491.761,491.824,22520.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,512000,DFA (with prefilter),10420,0.171,22.517,22.688,77296.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,512000,min-DFA (with prefilter),10420,0.200,21.721,21.921,90184.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,NFA,37,0.408,1061.038,1061.447,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,NFA+DFA-cache,37,0.379,1026.091,1026.471,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,DFA,37,0.964,27.117,28.080,774552.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,min-DFA,37,4.636,24.763,29.399,1792192.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,NFA (with prefilter),37,0.516,1033.678,1034.194,427384.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,NFA+DFA-cache (with prefilter),37,0.477,1024.227,1024.704,427384.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,DFA (with prefilter),37,1.008,30.377,31.385,828184.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),512000,min-DFA (with prefilter),37,4.323,25.881,30.204,1845784.00,21,0.55
Empty Matches,xyz,512000,KMP,0,0.000,2.617,2.618,976.00,,
Empty Matches,xyz,512000,Boyer-Moore,0,0.000,4.365,4.366,5152.00,,
Empty Matches,xyz,512000,NFA,0,0.033,155.054,155.087,8216.00,6,0.14
Empty Matches,xyz,512000,NFA+DFA-cache,0,0.033,81.916,81.949,8216.00,6,0.14
Empty Matches,xyz,512000,DFA,0,0.079,19.948,20.028,17704.00,4,0.10
Empty Matches,xyz,512000,min-DFA,0,0.118,20.062,20.180,33712.00,4,0.10
Many Matches,a,512000,KMP,27900,0.000,4.298,4.298,2839016.00,,
Many Matches,a,512000,Boyer-Moore,27900,0.000,13.321,13.321,2613640.00,,
Many Matches,a,512000,NFA,27900,0.024,159.718,159.743,3536.00,2,0.07
Many Matches,a,512000,NFA+DFA-cache,27900,0.051,88.840,88.891,3536.00,2,0.07
Many Matches,a,512000,DFA,27900,0.044,21.121,21.165,7280.00,2,0.07
Many Matches,a,512000,min-DFA,27900,0.078,21.064,21.142,13368.00,2,0.07
Wildcards,.*,512000,NFA,1,0.028,238.430,238.458,5248.00,4,0.12
Wildcards,.*,512000,NFA+DFA-cache,1,0.028,27.643,27.671,5248.00,4,0.12
Wildcards,.*,512000,DFA,1,0.076,17.916,17.992,14328.00,2,0.09
Wildcards,.*,512000,min-DFA,1,0.088,17.790,17.878,19288.00,1,0.07
Wildcards,.*,512000,NFA (with prefilter),1,0.033,237.355,237.388,6440.00,4,0.12
Wildcards,.*,512000,NFA+DFA-cache (with prefilter),1,0.030,32.021,32.051,6440.00,4,0.12
Wildcards,.*,512000,DFA (with prefilter),1,0.075,17.742,17.818,15520.00,2,0.09
Wildcards,.*,512000,min-DFA (with prefilter),1,0.088,17.784,17.872,20480.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,NFA,0,0.146,431.862,432.007,105648.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,NFA+DFA-cache,0,0.145,451.474,451.619,105448.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,DFA,0,87.053,856.708,943.761,4529072.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,min-DFA,0,483.864,857.349,1341.213,18467264.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,NFA (with prefilter),0,0.249,19.671,19.920,130096.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,NFA+DFA-cache (with prefilter),0,0.197,12.515,12.712,130096.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,DFA (with prefilter),0,85.292,10.145,95.437,8699104.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),512000,min-DFA (with prefilter),0,501.271,10.534,511.806,6799504.00,4101,132.71
Short Literal - Small Text,abc,51200,KMP,0,0.001,0.307,0.307,880.00,,
Short Literal - Small Text,abc,51200,Boyer-Moore,0,0.000,0.481,0.481,4736.00,,
Short Literal - Small Text,abc,51200,NFA,0,0.033,19.327,19.360,8120.00,6,0.14
Short Literal - Small Text,abc,51200,NFA+DFA-cache,0,0.032,19.869,19.901,8120.00,6,0.14
Short Literal - Small Text,abc,51200,DFA,0,0.078,2.116,2.194,17608.00,4,0.10
Short Literal - Small Text,abc,51200,min-DFA,0,0.128,2.105,2.233,33616.00,4,0.10
Short Literal - Large Text,the,51200,KMP,835,0.000,0.376,0.376,79296.00,,
Short Literal - Large Text,the,51200,Boyer-Moore,835,0.000,0.573,0.573,83184.00,,
Short Literal - Large Text,the,51200,NFA,835,0.060,19.850,19.910,8120.00,6,0.14
Short Literal - Large Text,the,51200,NFA+DFA-cache,835,0.035,19.994,20.028,8120.00,6,0.14
Short Literal - Large Text,the,51200,DFA,835,0.118,2.161,2.279,17608.00,4,0.10
Short Literal - Large Text,the,51200,min-DFA,835,0.126,2.149,2.275,33616.00,4,0.10
Long Literal - Small Text,abcdefghijklmnop,51200,KMP,0,0.000,0.304,0.304,984.00,,
Long Literal - Small Text,abcdefghijklmnop,51200,Boyer-Moore,0,0.000,0.168,0.169,7344.00,,
Long Literal - Small Text,abcdefghijklmnop,51200,NFA,0,0.094,19.557,19.650,47368.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,51200,NFA+DFA-cache,0,0.070,20.609,20.679,47368.00,32,0.69
Long Literal - Small Text,abcdefghijklmnop,51200,DFA,0,0.158,2.111,2.269,95488.00,17,0.30
Long Literal - Small Text,abcdefghijklmnop,51200,min-DFA,0,0.654,2.180,2.833,238616.00,17,0.30
Long Literal - Large Text,constitution,51200,KMP,0,0.000,0.282,0.282,952.00,,
Long Literal - Large Text,constitution,51200,Boyer-Moore,0,0.000,0.183,0.183,5616.00,,
Long Literal - Large Text,constitution,51200,NFA,0,0.054,18.325,18.379,32320.00,24,0.52
Long Literal - Large Text,constitution,51200,NFA+DFA-cache,0,0.054,20.322,20.375,32320.00,24,0.52
Long Literal - Large Text,constitution,51200,DFA,0,0.133,2.032,2.166,67968.00,13,0.23
Long Literal - Large Text,constitution,51200,min-DFA,0,0.422,2.110,2.532,181696.00,13,0.23
Simple Regex - Dot,a.c,51200,NFA,70,0.044,24.753,24.796,8112.00,6,0.15
Simple Regex - Dot,a.c,51200,NFA+DFA-cache,70,0.034,19.879,19.913,8112.00,6,0.15
Simple Regex - Dot,a.c,51200,DFA,70,0.088,2.287,2.375,17440.00,4,0.11
Simple Regex - Dot,a.c,51200,min-DFA,70,0.135,2.370,2.505,33384.00,4,0.11
Simple Regex - Dot,a.c,51200,NFA (with prefilter),70,0.046,19.917,19.963,11704.00,6,0.15
Simple Regex - Dot,a.c,51200,NFA+DFA-cache (with prefilter),70,0.047,20.237,20.284,11704.00,6,0.15
Simple Regex - Dot,a.c,51200,DFA (with prefilter),70,0.105,2.303,2.408,21032.00,4,0.11
Simple Regex - Dot,a.c,51200,min-DFA (with prefilter),70,0.150,2.483,2.633,36976.00,4,0.11
Simple Regex - Star,ab*c,51200,NFA,107,0.035,20.555,20.590,9888.00,8,0.19
Simple Regex - Star,ab*c,51200,NFA+DFA-cache,107,0.038,20.013,20.051,9888.00,8,0.19
Simple Regex - Star,ab*c,51200,DFA,107,0.128,2.121,2.248,24888.00,4,0.11
Simple Regex - Star,ab*c,51200,min-DFA,107,0.127,2.152,2.279,39480.00,3,0.09
Simple Regex - Star,ab*c,51200,NFA (with prefilter),107,0.047,20.063,20.110,13480.00,8,0.19
Simple Regex - Star,ab*c,51200,NFA+DFA-cache (with prefilter),107,0.045,19.966,20.011,13480.00,8,0.19
Simple Regex - Star,ab*c,51200,DFA (with prefilter),107,0.111,2.141,2.252,28480.00,4,0.11
Simple Regex - Star,ab*c,51200,min-DFA (with prefilter),107,0.156,2.121,2.277,43072.00,3,0.09
Complex Regex - Alternation,(cat|dog|bird),51200,Aho-Corasick,24,0.031,5.329,5.361,8456.00,11,0.08
Complex Regex - Alternation,(cat|dog|bird),51200,NFA,24,0.061,38.448,38.509,30832.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),51200,NFA+DFA-cache,24,0.060,48.956,49.016,30832.00,24,0.53
Complex Regex - Alternation,(cat|dog|bird),51200,DFA,24,0.188,2.306,2.494,66008.00,11,0.21
Complex Regex - Alternation,(cat|dog|bird),51200,min-DFA,24,0.281,2.202,2.483,127464.00,9,0.18
Complex Regex - Alternation,(cat|dog|bird),51200,NFA (with prefilter),0,0.112,5.619,5.730,45208.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),51200,NFA+DFA-cache (with prefilter),0,0.103,1.249,1.352,44816.00,35,0.61
Complex Regex - Alternation,(cat|dog|bird),51200,DFA (with prefilter),0,0.197,1.073,1.270,79992.00,22,0.29
Complex Regex - Alternation,(cat|dog|bird),51200,min-DFA (with prefilter),0,0.355,5.889,6.243,141840.00,20,0.26
Complex Regex - Multiple Operators,(a|b).*c,51200,NFA,1,0.043,34.443,34.486,13872.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,51200,NFA+DFA-cache,1,0.042,5.893,5.935,13872.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,51200,DFA,1,0.197,1.837,2.034,46960.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,51200,min-DFA,1,0.162,1.790,1.952,64840.00,3,0.12
Complex Regex - Multiple Operators,(a|b).*c,51200,NFA (with prefilter),1,0.057,33.283,33.340,18872.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,51200,NFA+DFA-cache (with prefilter),1,0.070,5.864,5.934,18872.00,12,0.28
Complex Regex - Multiple Operators,(a|b).*c,51200,DFA (with prefilter),1,0.127,1.816,1.943,51960.00,5,0.17
Complex Regex - Multiple Operators,(a|b).*c,51200,min-DFA (with prefilter),1,0.226,1.809,2.034,69864.00,3,0.12
Complex Regex,(a|b)*c(d|e)*,51200,NFA,1003,0.050,44.807,44.856,20576.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,51200,NFA+DFA-cache,1003,0.053,53.776,53.829,20576.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,51200,DFA,1003,0.161,2.288,2.449,75352.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,51200,min-DFA,1003,0.188,2.253,2.441,88240.00,2,0.10
Complex Regex,(a|b)*c(d|e)*,51200,NFA (with prefilter),1003,0.062,44.732,44.794,22424.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,51200,NFA+DFA-cache (with prefilter),1003,0.060,53.956,54.016,22424.00,18,0.43
Complex Regex,(a|b)*c(d|e)*,51200,DFA (with prefilter),1003,0.180,2.275,2.455,77200.00,6,0.19
Complex Regex,(a|b)*c(d|e)*,51200,min-DFA (with prefilter),1003,0.262,2.245,2.507,90088.00,2,0.10
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,NFA,7,0.394,104.939,105.333,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,NFA+DFA-cache,7,0.390,109.985,110.375,373760.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,DFA,7,0.971,2.895,3.867,774584.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,min-DFA,7,4.192,2.693,6.885,1794512.00,21,0.55
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,NFA (with prefilter),7,0.501,108.600,109.101,425616.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,NFA+DFA-cache (with prefilter),7,0.626,116.268,116.893,427344.00,184,4.52
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,DFA (with prefilter),7,1.222,2.955,4.177,828144.00,52,1.28
Very complex Regex,((t|T)(h|H)(e|E)( )*(m|M)(a|A)(n|N))|((s|S)(h|H)(e|E)( )*(s|S)(a|A)(i|I)(d|D))|((w|W)(a|A)(s|S)( )*(a|A)(l|L)(o|O)(n|N)(e|E))|((t|T)(h|H)(e|E)( )*(e|E)(n|N)(d|D)),51200,min-DFA (with prefilter),7,4.257,2.574,6.832,1845816.00,21,0.55
Empty Matches,xyz,51200,KMP,0,0.000,0.258,0.258,880.00,,
Empty Matches,xyz,51200,Boyer-Moore,0,0.000,0.454,0.454,4608.00,,
Empty Matches,xyz,51200,NFA,0,0.032,18.592,18.624,8120.00,6,0.14
Empty Matches,xyz,51200,NFA+DFA-cache,0,0.030,19.868,19.897,8120.00,6,0.14
Empty Matches,xyz,51200,DFA,0,0.078,2.060,2.138,17608.00,4,0.10
Empty Matches,xyz,51200,min-DFA,0,0.140,2.147,2.287,33616.00,4,0.10
Many Matches,a,51200,KMP,2540,0.000,0.411,0.412,251560.00,,
Many Matches,a,51200,Boyer-Moore,2540,0.000,1.461,1.461,255336.00,,
Many Matches,a,51200,NFA,2540,0.017,18.944,18.962,3440.00,2,0.07
Many Matches,a,51200,NFA+DFA-cache,2540,0.017,21.356,21.373,3440.00,2,0.07
Many Matches,a,51200,DFA,2540,0.049,2.129,2.178,7184.00,2,0.07
Many Matches,a,51200,min-DFA,2540,0.071,2.184,2.255,13272.00,2,0.07
Wildcards,.*,51200,NFA,1,0.027,28.049,28.075,5152.00,4,0.12
Wildcards,.*,51200,NFA+DFA-cache,1,0.034,5.740,5.774,5152.00,4,0.12
Wildcards,.*,51200,DFA,1,0.062,1.848,1.909,14232.00,2,0.09
Wildcards,.*,51200,min-DFA,1,0.083,1.824,1.907,19192.00,1,0.07
Wildcards,.*,51200,NFA (with prefilter),1,0.036,28.020,28.056,6344.00,4,0.12
Wildcards,.*,51200,NFA+DFA-cache (with prefilter),1,0.032,5.733,5.765,6344.00,4,0.12
Wildcards,.*,51200,DFA (with prefilter),1,0.067,1.844,1.911,15424.00,2,0.09
Wildcards,.*,51200,min-DFA (with prefilter),1,0.077,1.817,1.894,20384.00,1,0.07
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,NFA,0,0.120,46.678,46.798,105552.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,NFA+DFA-cache,0,0.143,53.270,53.413,105552.00,76,1.75
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,DFA,0,87.107,85.189,172.296,4659416.00,4097,133.04
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,min-DFA,0,501.850,87.058,588.908,18205440.00,4096,132.63
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,NFA (with prefilter),0,0.170,5.518,5.689,130096.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,NFA+DFA-cache (with prefilter),0,0.204,1.014,1.218,129704.00,81,1.83
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,DFA (with prefilter),0,85.815,0.895,86.710,3130856.00,4102,133.12
Worst case DFA,(a|b)*a(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b)(a|b),51200,min-DFA (with prefilter),0,489.020,5.651,494.671,18988168.00,4101,132.71